Date,Time,PM2.5,Status
2021-01-18,14:00:00,5.472,V ugm-3 (Ref.eq)
2021-01-18,15:00:00,6.297,V ugm-3 (Ref.eq)
2021-01-18,16:00:00,6.014,V ugm-3 (Ref.eq)
2021-01-18,17:00:00,5.33,V ugm-3 (Ref.eq)
2021-01-18,18:00:00,7.028,V ugm-3 (Ref.eq)
2021-01-18,19:00:00,8.892,V ugm-3 (Ref.eq)
2021-01-18,20:00:00,7.429,V ugm-3 (Ref.eq)
2021-01-18,21:00:00,5.731,V ugm-3 (Ref.eq)
2021-01-18,22:00:00,6.203,V ugm-3 (Ref.eq)
2021-01-18,23:00:00,6.25,V ugm-3 (Ref.eq)
2021-01-18,24:00:00,4.811,V ugm-3 (Ref.eq)
2021-01-19,01:00:00,2.901,V ugm-3 (Ref.eq)
2021-01-19,02:00:00,1.58,V ugm-3 (Ref.eq)
2021-01-19,03:00:00,0.708,V ugm-3 (Ref.eq)
2021-01-19,04:00:00,0.377,V ugm-3 (Ref.eq)
2021-01-19,05:00:00,0.307,V ugm-3 (Ref.eq)
2021-01-19,06:00:00,0.59,V ugm-3 (Ref.eq)
2021-01-19,07:00:00,1.108,V ugm-3 (Ref.eq)
2021-01-19,08:00:00,0.92,V ugm-3 (Ref.eq)
2021-01-19,09:00:00,1.226,V ugm-3 (Ref.eq)
2021-01-19,10:00:00,2.854,V ugm-3 (Ref.eq)
2021-01-19,11:00:00,1.863,V ugm-3 (Ref.eq)
2021-01-19,12:00:00,1.722,V ugm-3 (Ref.eq)
2021-01-19,13:00:00,2.099,V ugm-3 (Ref.eq)
2021-01-19,14:00:00,1.557,V ugm-3 (Ref.eq)
2021-01-19,15:00:00,2.547,V ugm-3 (Ref.eq)
2021-01-19,16:00:00,2.075,V ugm-3 (Ref.eq)
2021-01-19,17:00:00,2.524,V ugm-3 (Ref.eq)
2021-01-19,18:00:00,2.429,V ugm-3 (Ref.eq)
2021-01-19,19:00:00,2.783,V ugm-3 (Ref.eq)
2021-01-19,20:00:00,2.547,V ugm-3 (Ref.eq)
2021-01-19,21:00:00,2.264,V ugm-3 (Ref.eq)
2021-01-19,22:00:00,1.745,V ugm-3 (Ref.eq)
2021-01-19,23:00:00,1.344,V ugm-3 (Ref.eq)
2021-01-19,24:00:00,1.108,V ugm-3 (Ref.eq)
2021-01-20,01:00:00,0.825,V ugm-3 (Ref.eq)
2021-01-20,02:00:00,0.519,V ugm-3 (Ref.eq)
2021-01-20,03:00:00,0.495,V ugm-3 (Ref.eq)
2021-01-20,04:00:00,0.425,V ugm-3 (Ref.eq)
2021-01-20,05:00:00,0.613,V ugm-3 (Ref.eq)
2021-01-20,06:00:00,0.731,V ugm-3 (Ref.eq)
2021-01-20,07:00:00,0.825,V ugm-3 (Ref.eq)
2021-01-20,08:00:00,1.274,V ugm-3 (Ref.eq)
2021-01-20,09:00:00,2.17,V ugm-3 (Ref.eq)
2021-01-20,10:00:00,2.476,V ugm-3 (Ref.eq)
2021-01-20,11:00:00,2.665,V ugm-3 (Ref.eq)
2021-01-20,12:00:00,5.094,V ugm-3 (Ref.eq)
2021-01-20,13:00:00,2.453,V ugm-3 (Ref.eq)
2021-01-20,14:00:00,1.816,V ugm-3 (Ref.eq)
2021-01-20,15:00:00,2.83,V ugm-3 (Ref.eq)
2021-01-20,16:00:00,2.783,V ugm-3 (Ref.eq)
2021-01-20,17:00:00,2.901,V ugm-3 (Ref.eq)
2021-01-20,18:00:00,3.609,V ugm-3 (Ref.eq)
2021-01-20,19:00:00,4.269,V ugm-3 (Ref.eq)
2021-01-20,20:00:00,2.877,V ugm-3 (Ref.eq)
2021-01-20,21:00:00,2.288,V ugm-3 (Ref.eq)
2021-01-20,22:00:00,1.792,V ugm-3 (Ref.eq)
2021-01-20,23:00:00,1.321,V ugm-3 (Ref.eq)
2021-01-20,24:00:00,1.25,V ugm-3 (Ref.eq)
2021-01-21,01:00:00,0.825,V ugm-3 (Ref.eq)
2021-01-21,02:00:00,0.778,V ugm-3 (Ref.eq)
2021-01-21,03:00:00,0.896,V ugm-3 (Ref.eq)
2021-01-21,04:00:00,1.509,V ugm-3 (Ref.eq)
2021-01-21,05:00:00,1.58,V ugm-3 (Ref.eq)
2021-01-21,06:00:00,1.344,V ugm-3 (Ref.eq)
2021-01-21,07:00:00,1.745,V ugm-3 (Ref.eq)
2021-01-21,08:00:00,2.17,V ugm-3 (Ref.eq)
2021-01-21,09:00:00,2.217,V ugm-3 (Ref.eq)
2021-01-21,10:00:00,1.958,V ugm-3 (Ref.eq)
2021-01-21,11:00:00,1.91,V ugm-3 (Ref.eq)
2021-01-21,12:00:00,2.052,V ugm-3 (Ref.eq)
2021-01-21,13:00:00,2.193,V ugm-3 (Ref.eq)
2021-01-21,14:00:00,2.665,V ugm-3 (Ref.eq)
2021-01-21,15:00:00,2.854,V ugm-3 (Ref.eq)
2021-01-21,16:00:00,2.712,V ugm-3 (Ref.eq)
2021-01-21,17:00:00,3.16,V ugm-3 (Ref.eq)
2021-01-21,18:00:00,3.986,V ugm-3 (Ref.eq)
2021-01-21,19:00:00,3.821,V ugm-3 (Ref.eq)
2021-01-21,20:00:00,5.778,V ugm-3 (Ref.eq)
2021-01-21,21:00:00,3.349,V ugm-3 (Ref.eq)
2021-01-21,22:00:00,3.137,V ugm-3 (Ref.eq)
2021-01-21,23:00:00,4.009,V ugm-3 (Ref.eq)
2021-01-21,24:00:00,4.009,V ugm-3 (Ref.eq)
2021-01-22,01:00:00,4.481,V ugm-3 (Ref.eq)
2021-01-22,02:00:00,4.292,V ugm-3 (Ref.eq)
2021-01-22,03:00:00,4.009,V ugm-3 (Ref.eq)
2021-01-22,04:00:00,4.127,V ugm-3 (Ref.eq)
2021-01-22,05:00:00,4.198,V ugm-3 (Ref.eq)
2021-01-22,06:00:00,4.34,V ugm-3 (Ref.eq)
2021-01-22,07:00:00,5.755,V ugm-3 (Ref.eq)
2021-01-22,08:00:00,4.906,V ugm-3 (Ref.eq)
2021-01-22,09:00:00,4.646,V ugm-3 (Ref.eq)
2021-01-22,10:00:00,5.165,V ugm-3 (Ref.eq)
2021-01-22,11:00:00,5.307,V ugm-3 (Ref.eq)
2021-01-22,12:00:00,5.212,V ugm-3 (Ref.eq)
2021-01-22,13:00:00,8.137,V ugm-3 (Ref.eq)
2021-01-22,14:00:00,7.571,V ugm-3 (Ref.eq)
2021-01-22,15:00:00,6.698,V ugm-3 (Ref.eq)
2021-01-22,16:00:00,7.524,V ugm-3 (Ref.eq)
2021-01-22,17:00:00,7.005,V ugm-3 (Ref.eq)
2021-01-22,18:00:00,7.123,V ugm-3 (Ref.eq)
2021-01-22,19:00:00,8.113,V ugm-3 (Ref.eq)
2021-01-22,20:00:00,6.509,V ugm-3 (Ref.eq)
2021-01-22,21:00:00,8.538,V ugm-3 (Ref.eq)
2021-01-22,22:00:00,9.245,V ugm-3 (Ref.eq)
2021-01-22,23:00:00,8.184,V ugm-3 (Ref.eq)
2021-01-22,24:00:00,7.123,V ugm-3 (Ref.eq)
2021-01-23,01:00:00,6.297,V ugm-3 (Ref.eq)
2021-01-23,02:00:00,6.132,V ugm-3 (Ref.eq)
2021-01-23,03:00:00,6.462,V ugm-3 (Ref.eq)
2021-01-23,04:00:00,5.92,V ugm-3 (Ref.eq)
2021-01-23,05:00:00,5.401,V ugm-3 (Ref.eq)
2021-01-23,06:00:00,5.118,V ugm-3 (Ref.eq)
2021-01-23,07:00:00,5.259,V ugm-3 (Ref.eq)
2021-01-23,08:00:00,7.995,V ugm-3 (Ref.eq)
2021-01-23,09:00:00,7.193,V ugm-3 (Ref.eq)
2021-01-23,10:00:00,7.995,V ugm-3 (Ref.eq)
2021-01-23,11:00:00,9.41,V ugm-3 (Ref.eq)
2021-01-23,12:00:00,9.67,V ugm-3 (Ref.eq)
2021-01-23,13:00:00,6.958,V ugm-3 (Ref.eq)
2021-01-23,14:00:00,6.25,V ugm-3 (Ref.eq)
2021-01-23,15:00:00,3.16,V ugm-3 (Ref.eq)
2021-01-23,16:00:00,3.113,V ugm-3 (Ref.eq)
2021-01-23,17:00:00,4.906,V ugm-3 (Ref.eq)
2021-01-23,18:00:00,5.708,V ugm-3 (Ref.eq)
2021-01-23,19:00:00,8.915,V ugm-3 (Ref.eq)
2021-01-23,20:00:00,13.986,V ugm-3 (Ref.eq)
2021-01-23,21:00:00,15.802,V ugm-3 (Ref.eq)
2021-01-23,22:00:00,11.297,V ugm-3 (Ref.eq)
2021-01-23,23:00:00,6.958,V ugm-3 (Ref.eq)
2021-01-23,24:00:00,8.396,V ugm-3 (Ref.eq)
2021-01-24,01:00:00,8.113,V ugm-3 (Ref.eq)
2021-01-24,02:00:00,6.958,V ugm-3 (Ref.eq)
2021-01-24,03:00:00,9.599,V ugm-3 (Ref.eq)
2021-01-24,04:00:00,10.259,V ugm-3 (Ref.eq)
2021-01-24,05:00:00,8.986,V ugm-3 (Ref.eq)
2021-01-24,06:00:00,8.514,V ugm-3 (Ref.eq)
2021-01-24,07:00:00,7.052,V ugm-3 (Ref.eq)
2021-01-24,08:00:00,5.59,V ugm-3 (Ref.eq)
2021-01-24,09:00:00,4.623,V ugm-3 (Ref.eq)
2021-01-24,10:00:00,4.316,V ugm-3 (Ref.eq)
2021-01-24,11:00:00,4.057,V ugm-3 (Ref.eq)
2021-01-24,12:00:00,3.821,V ugm-3 (Ref.eq)
2021-01-24,13:00:00,5.991,V ugm-3 (Ref.eq)
2021-01-24,14:00:00,7.241,V ugm-3 (Ref.eq)
2021-01-24,15:00:00,9.741,V ugm-3 (Ref.eq)
2021-01-24,16:00:00,9.127,V ugm-3 (Ref.eq)
2021-01-24,17:00:00,7.076,V ugm-3 (Ref.eq)
2021-01-24,18:00:00,7.264,V ugm-3 (Ref.eq)
2021-01-24,19:00:00,6.321,V ugm-3 (Ref.eq)
2021-01-24,20:00:00,11.014,V ugm-3 (Ref.eq)
2021-01-24,21:00:00,9.222,V ugm-3 (Ref.eq)
2021-01-24,22:00:00,14.222,V ugm-3 (Ref.eq)
2021-01-24,23:00:00,12.571,V ugm-3 (Ref.eq)
2021-01-24,24:00:00,13.774,V ugm-3 (Ref.eq)
2021-01-25,01:00:00,22.076,V ugm-3 (Ref.eq)
2021-01-25,02:00:00,13.302,V ugm-3 (Ref.eq)
2021-01-25,03:00:00,11.91,V ugm-3 (Ref.eq)
2021-01-25,04:00:00,8.443,V ugm-3 (Ref.eq)
2021-01-25,05:00:00,4.953,V ugm-3 (Ref.eq)
2021-01-25,06:00:00,4.175,V ugm-3 (Ref.eq)
2021-01-25,07:00:00,4.175,V ugm-3 (Ref.eq)
2021-01-25,08:00:00,5.401,V ugm-3 (Ref.eq)
2021-01-25,09:00:00,5.59,V ugm-3 (Ref.eq)
2021-01-25,10:00:00,6.769,V ugm-3 (Ref.eq)
2021-01-25,11:00:00,7.076,V ugm-3 (Ref.eq)
2021-01-25,12:00:00,8.019,V ugm-3 (Ref.eq)
2021-01-25,13:00:00,8.797,V ugm-3 (Ref.eq)
2021-01-25,14:00:00,8.491,V ugm-3 (Ref.eq)
2021-01-25,15:00:00,5.896,V ugm-3 (Ref.eq)
2021-01-25,16:00:00,5.118,V ugm-3 (Ref.eq)
2021-01-25,17:00:00,5.684,V ugm-3 (Ref.eq)
2021-01-25,18:00:00,6.934,V ugm-3 (Ref.eq)
2021-01-25,19:00:00,4.906,V ugm-3 (Ref.eq)
2021-01-25,20:00:00,4.623,V ugm-3 (Ref.eq)
2021-01-25,21:00:00,4.41,V ugm-3 (Ref.eq)
2021-01-25,22:00:00,5.071,V ugm-3 (Ref.eq)
2021-01-25,23:00:00,5.802,V ugm-3 (Ref.eq)
2021-01-25,24:00:00,4.906,V ugm-3 (Ref.eq)
2021-01-26,01:00:00,5.542,V ugm-3 (Ref.eq)
2021-01-26,02:00:00,4.906,V ugm-3 (Ref.eq)
2021-01-26,03:00:00,5.33,V ugm-3 (Ref.eq)
2021-01-26,04:00:00,5.873,V ugm-3 (Ref.eq)
2021-01-26,05:00:00,8.16,V ugm-3 (Ref.eq)
2021-01-26,06:00:00,13.915,V ugm-3 (Ref.eq)
2021-01-26,07:00:00,14.811,V ugm-3 (Ref.eq)
2021-01-26,08:00:00,10.943,V ugm-3 (Ref.eq)
2021-01-26,09:00:00,9.033,V ugm-3 (Ref.eq)
2021-01-26,10:00:00,9.458,V ugm-3 (Ref.eq)
2021-01-26,11:00:00,9.906,V ugm-3 (Ref.eq)
2021-01-26,12:00:00,9.741,V ugm-3 (Ref.eq)
2021-01-26,13:00:00,7.618,V ugm-3 (Ref.eq)
2021-01-26,14:00:00,7.712,V ugm-3 (Ref.eq)
2021-01-26,15:00:00,7.311,V ugm-3 (Ref.eq)
2021-01-26,16:00:00,7.5,V ugm-3 (Ref.eq)
2021-01-26,17:00:00,9.599,V ugm-3 (Ref.eq)
2021-01-26,18:00:00,7.005,V ugm-3 (Ref.eq)
2021-01-26,19:00:00,7.665,V ugm-3 (Ref.eq)
2021-01-26,20:00:00,10.472,V ugm-3 (Ref.eq)
2021-01-26,21:00:00,9.009,V ugm-3 (Ref.eq)
2021-01-26,22:00:00,11.58,V ugm-3 (Ref.eq)
2021-01-26,23:00:00,11.014,V ugm-3 (Ref.eq)
2021-01-26,24:00:00,10.896,V ugm-3 (Ref.eq)
2021-01-27,01:00:00,9.811,V ugm-3 (Ref.eq)
2021-01-27,02:00:00,7.665,V ugm-3 (Ref.eq)
2021-01-27,03:00:00,6.014,V ugm-3 (Ref.eq)
2021-01-27,04:00:00,5.542,V ugm-3 (Ref.eq)
2021-01-27,05:00:00,6.58,V ugm-3 (Ref.eq)
2021-01-27,06:00:00,7.5,V ugm-3 (Ref.eq)
2021-01-27,07:00:00,6.038,V ugm-3 (Ref.eq)
2021-01-27,08:00:00,6.58,V ugm-3 (Ref.eq)
2021-01-27,09:00:00,7.005,V ugm-3 (Ref.eq)
2021-01-27,10:00:00,15.118,V ugm-3 (Ref.eq)
2021-01-27,11:00:00,20.0,V ugm-3 (Ref.eq)
2021-01-27,12:00:00,10.826,V ugm-3 (Ref.eq)
2021-01-27,13:00:00,8.797,V ugm-3 (Ref.eq)
2021-01-27,14:00:00,6.203,V ugm-3 (Ref.eq)
2021-01-27,15:00:00,6.84,V ugm-3 (Ref.eq)
2021-01-27,16:00:00,7.759,V ugm-3 (Ref.eq)
2021-01-27,17:00:00,10.826,V ugm-3 (Ref.eq)
2021-01-27,18:00:00,20.684,V ugm-3 (Ref.eq)
2021-01-27,19:00:00,18.066,V ugm-3 (Ref.eq)
2021-01-27,20:00:00,25.543,V ugm-3 (Ref.eq)
2021-01-27,21:00:00,16.061,V ugm-3 (Ref.eq)
2021-01-27,22:00:00,14.906,V ugm-3 (Ref.eq)
2021-01-27,23:00:00,10.542,V ugm-3 (Ref.eq)
2021-01-27,24:00:00,6.934,V ugm-3 (Ref.eq)
2021-01-28,01:00:00,5.071,V ugm-3 (Ref.eq)
2021-01-28,02:00:00,2.5,V ugm-3 (Ref.eq)
2021-01-28,03:00:00,2.217,V ugm-3 (Ref.eq)
2021-01-28,04:00:00,2.807,V ugm-3 (Ref.eq)
2021-01-28,05:00:00,3.16,V ugm-3 (Ref.eq)
2021-01-28,06:00:00,3.16,V ugm-3 (Ref.eq)
2021-01-28,07:00:00,2.476,V ugm-3 (Ref.eq)
2021-01-28,08:00:00,1.722,V ugm-3 (Ref.eq)
2021-01-28,09:00:00,1.698,V ugm-3 (Ref.eq)
2021-01-28,10:00:00,3.514,V ugm-3 (Ref.eq)
2021-01-28,11:00:00,3.868,V ugm-3 (Ref.eq)
2021-01-28,12:00:00,6.132,V ugm-3 (Ref.eq)
2021-01-28,13:00:00,5.684,V ugm-3 (Ref.eq)
2021-01-28,14:00:00,7.995,V ugm-3 (Ref.eq)
2021-01-28,15:00:00,8.986,V ugm-3 (Ref.eq)
2021-01-28,16:00:00,9.741,V ugm-3 (Ref.eq)
2021-01-28,17:00:00,5.967,V ugm-3 (Ref.eq)
2021-01-28,18:00:00,7.736,V ugm-3 (Ref.eq)
2021-01-28,19:00:00,5.708,V ugm-3 (Ref.eq)
2021-01-28,20:00:00,8.396,V ugm-3 (Ref.eq)
2021-01-28,21:00:00,5.542,V ugm-3 (Ref.eq)
2021-01-28,22:00:00,2.193,V ugm-3 (Ref.eq)
2021-01-28,23:00:00,2.594,V ugm-3 (Ref.eq)
2021-01-28,24:00:00,2.17,V ugm-3 (Ref.eq)
2021-01-29,01:00:00,3.656,V ugm-3 (Ref.eq)
2021-01-29,02:00:00,6.226,V ugm-3 (Ref.eq)
2021-01-29,03:00:00,7.5,V ugm-3 (Ref.eq)
2021-01-29,04:00:00,7.83,V ugm-3 (Ref.eq)
2021-01-29,05:00:00,7.359,V ugm-3 (Ref.eq)
2021-01-29,06:00:00,6.179,V ugm-3 (Ref.eq)
2021-01-29,07:00:00,5.212,V ugm-3 (Ref.eq)
2021-01-29,08:00:00,5.094,V ugm-3 (Ref.eq)
2021-01-29,09:00:00,4.882,V ugm-3 (Ref.eq)
2021-01-29,10:00:00,4.882,V ugm-3 (Ref.eq)
2021-01-29,11:00:00,5.59,V ugm-3 (Ref.eq)
2021-01-29,12:00:00,6.061,V ugm-3 (Ref.eq)
2021-01-29,13:00:00,5.637,V ugm-3 (Ref.eq)
2021-01-29,14:00:00,4.292,V ugm-3 (Ref.eq)
2021-01-29,15:00:00,2.854,V ugm-3 (Ref.eq)
2021-01-29,16:00:00,2.193,V ugm-3 (Ref.eq)
2021-01-29,17:00:00,2.335,V ugm-3 (Ref.eq)
2021-01-29,18:00:00,2.359,V ugm-3 (Ref.eq)
2021-01-29,19:00:00,3.255,V ugm-3 (Ref.eq)
2021-01-29,20:00:00,4.528,V ugm-3 (Ref.eq)
2021-01-29,21:00:00,6.085,V ugm-3 (Ref.eq)
2021-01-29,22:00:00,8.467,V ugm-3 (Ref.eq)
2021-01-29,23:00:00,9.245,V ugm-3 (Ref.eq)
2021-01-29,24:00:00,8.538,V ugm-3 (Ref.eq)
2021-01-30,01:00:00,6.321,V ugm-3 (Ref.eq)
2021-01-30,02:00:00,9.788,V ugm-3 (Ref.eq)
2021-01-30,03:00:00,3.892,V ugm-3 (Ref.eq)
2021-01-30,04:00:00,3.585,V ugm-3 (Ref.eq)
2021-01-30,05:00:00,4.976,V ugm-3 (Ref.eq)
2021-01-30,06:00:00,5.66,V ugm-3 (Ref.eq)
2021-01-30,07:00:00,4.175,V ugm-3 (Ref.eq)
2021-01-30,08:00:00,2.901,V ugm-3 (Ref.eq)
2021-01-30,09:00:00,2.476,V ugm-3 (Ref.eq)
2021-01-30,10:00:00,2.311,V ugm-3 (Ref.eq)
2021-01-30,11:00:00,1.745,V ugm-3 (Ref.eq)
2021-01-30,12:00:00,2.995,V ugm-3 (Ref.eq)
2021-01-30,13:00:00,4.245,V ugm-3 (Ref.eq)
2021-01-30,14:00:00,5.024,V ugm-3 (Ref.eq)
2021-01-30,15:00:00,5.967,V ugm-3 (Ref.eq)
2021-01-30,16:00:00,6.014,V ugm-3 (Ref.eq)
2021-01-30,17:00:00,6.722,V ugm-3 (Ref.eq)
2021-01-30,18:00:00,6.297,V ugm-3 (Ref.eq)
2021-01-30,19:00:00,7.406,V ugm-3 (Ref.eq)
2021-01-30,20:00:00,6.038,V ugm-3 (Ref.eq)
2021-01-30,21:00:00,5.542,V ugm-3 (Ref.eq)
2021-01-30,22:00:00,5.377,V ugm-3 (Ref.eq)
2021-01-30,23:00:00,4.953,V ugm-3 (Ref.eq)
2021-01-30,24:00:00,4.552,V ugm-3 (Ref.eq)
2021-01-31,01:00:00,4.693,V ugm-3 (Ref.eq)
2021-01-31,02:00:00,4.906,V ugm-3 (Ref.eq)
2021-01-31,03:00:00,4.599,V ugm-3 (Ref.eq)
2021-01-31,04:00:00,4.292,V ugm-3 (Ref.eq)
2021-01-31,05:00:00,4.175,V ugm-3 (Ref.eq)
2021-01-31,06:00:00,3.939,V ugm-3 (Ref.eq)
2021-01-31,07:00:00,4.057,V ugm-3 (Ref.eq)
2021-01-31,08:00:00,3.774,V ugm-3 (Ref.eq)
2021-01-31,09:00:00,3.774,V ugm-3 (Ref.eq)
2021-01-31,10:00:00,3.797,V ugm-3 (Ref.eq)
2021-01-31,11:00:00,5.094,V ugm-3 (Ref.eq)
2021-01-31,12:00:00,5.165,V ugm-3 (Ref.eq)
2021-01-31,13:00:00,6.014,V ugm-3 (Ref.eq)
2021-01-31,14:00:00,6.651,V ugm-3 (Ref.eq)
2021-01-31,15:00:00,7.123,V ugm-3 (Ref.eq)
2021-01-31,16:00:00,7.311,V ugm-3 (Ref.eq)
2021-01-31,17:00:00,6.58,V ugm-3 (Ref.eq)
2021-01-31,18:00:00,7.642,V ugm-3 (Ref.eq)
2021-01-31,19:00:00,8.066,V ugm-3 (Ref.eq)
2021-01-31,20:00:00,8.774,V ugm-3 (Ref.eq)
2021-01-31,21:00:00,12.028,V ugm-3 (Ref.eq)
2021-01-31,22:00:00,11.392,V ugm-3 (Ref.eq)
2021-01-31,23:00:00,12.005,V ugm-3 (Ref.eq)
2021-01-31,24:00:00,12.028,V ugm-3 (Ref.eq)
2021-02-01,01:00:00,13.491,V ugm-3 (Ref.eq)
2021-02-01,02:00:00,13.75,V ugm-3 (Ref.eq)
2021-02-01,03:00:00,14.009,V ugm-3 (Ref.eq)
2021-02-01,04:00:00,17.5,V ugm-3 (Ref.eq)
2021-02-01,05:00:00,21.51,V ugm-3 (Ref.eq)
2021-02-01,06:00:00,21.132,V ugm-3 (Ref.eq)
2021-02-01,07:00:00,17.028,V ugm-3 (Ref.eq)
2021-02-01,08:00:00,10.425,V ugm-3 (Ref.eq)
2021-02-01,09:00:00,10.967,V ugm-3 (Ref.eq)
2021-02-01,10:00:00,12.783,V ugm-3 (Ref.eq)
2021-02-01,11:00:00,15.778,V ugm-3 (Ref.eq)
2021-02-01,12:00:00,15.66,V ugm-3 (Ref.eq)
2021-02-01,13:00:00,18.962,V ugm-3 (Ref.eq)
2021-02-01,14:00:00,17.925,V ugm-3 (Ref.eq)
2021-02-01,15:00:00,17.264,V ugm-3 (Ref.eq)
2021-02-01,16:00:00,15.943,V ugm-3 (Ref.eq)
2021-02-01,17:00:00,17.807,V ugm-3 (Ref.eq)
2021-02-01,18:00:00,24.387,V ugm-3 (Ref.eq)
2021-02-01,19:00:00,21.557,V ugm-3 (Ref.eq)
2021-02-01,20:00:00,26.887,V ugm-3 (Ref.eq)
2021-02-01,21:00:00,22.736,V ugm-3 (Ref.eq)
2021-02-01,22:00:00,20.094,V ugm-3 (Ref.eq)
2021-02-01,23:00:00,21.344,V ugm-3 (Ref.eq)
2021-02-01,24:00:00,20.637,V ugm-3 (Ref.eq)
2021-02-02,01:00:00,16.179,V ugm-3 (Ref.eq)
2021-02-02,02:00:00,10.401,V ugm-3 (Ref.eq)
2021-02-02,03:00:00,9.057,V ugm-3 (Ref.eq)
2021-02-02,04:00:00,7.217,V ugm-3 (Ref.eq)
2021-02-02,05:00:00,5.873,V ugm-3 (Ref.eq)
2021-02-02,06:00:00,5.236,V ugm-3 (Ref.eq)
2021-02-02,07:00:00,4.292,V ugm-3 (Ref.eq)
2021-02-02,08:00:00,6.321,V ugm-3 (Ref.eq)
2021-02-02,09:00:00,8.514,V ugm-3 (Ref.eq)
2021-02-02,10:00:00,16.816,V ugm-3 (Ref.eq)
2021-02-02,11:00:00,23.467,V ugm-3 (Ref.eq)
2021-02-02,12:00:00,26.981,V ugm-3 (Ref.eq)
2021-02-02,13:00:00,12.61,V ugm-3 (Ref.eq)
2021-02-02,14:00:00,,V ugm-3 (Ref.eq)
2021-02-02,15:00:00,,V ugm-3 (Ref.eq)
2021-02-02,16:00:00,15.212,V ugm-3 (Ref.eq)
2021-02-02,17:00:00,17.17,V ugm-3 (Ref.eq)
2021-02-02,18:00:00,10.118,V ugm-3 (Ref.eq)
2021-02-02,19:00:00,9.316,V ugm-3 (Ref.eq)
2021-02-02,20:00:00,7.925,V ugm-3 (Ref.eq)
2021-02-02,21:00:00,5.33,V ugm-3 (Ref.eq)
2021-02-02,22:00:00,7.099,V ugm-3 (Ref.eq)
2021-02-02,23:00:00,6.91,V ugm-3 (Ref.eq)
2021-02-02,24:00:00,3.443,V ugm-3 (Ref.eq)
2021-02-03,01:00:00,2.453,V ugm-3 (Ref.eq)
2021-02-03,02:00:00,1.509,V ugm-3 (Ref.eq)
2021-02-03,03:00:00,1.203,V ugm-3 (Ref.eq)
2021-02-03,04:00:00,1.651,V ugm-3 (Ref.eq)
2021-02-03,05:00:00,2.406,V ugm-3 (Ref.eq)
2021-02-03,06:00:00,3.939,V ugm-3 (Ref.eq)
2021-02-03,07:00:00,4.717,V ugm-3 (Ref.eq)
2021-02-03,08:00:00,5.991,V ugm-3 (Ref.eq)
2021-02-03,09:00:00,8.16,V ugm-3 (Ref.eq)
2021-02-03,10:00:00,8.538,V ugm-3 (Ref.eq)
2021-02-03,11:00:00,6.439,V ugm-3 (Ref.eq)
2021-02-03,12:00:00,5.377,V ugm-3 (Ref.eq)
2021-02-03,13:00:00,5.802,V ugm-3 (Ref.eq)
2021-02-03,14:00:00,6.91,V ugm-3 (Ref.eq)
2021-02-03,15:00:00,5.448,V ugm-3 (Ref.eq)
2021-02-03,16:00:00,5.542,V ugm-3 (Ref.eq)
2021-02-03,17:00:00,6.203,V ugm-3 (Ref.eq)
2021-02-03,18:00:00,7.099,V ugm-3 (Ref.eq)
2021-02-03,19:00:00,7.288,V ugm-3 (Ref.eq)
2021-02-03,20:00:00,6.58,V ugm-3 (Ref.eq)
2021-02-03,21:00:00,13.208,V ugm-3 (Ref.eq)
2021-02-03,22:00:00,9.151,V ugm-3 (Ref.eq)
2021-02-03,23:00:00,8.09,V ugm-3 (Ref.eq)
2021-02-03,24:00:00,8.278,V ugm-3 (Ref.eq)
2021-02-04,01:00:00,8.326,V ugm-3 (Ref.eq)
2021-02-04,02:00:00,7.571,V ugm-3 (Ref.eq)
2021-02-04,03:00:00,7.146,V ugm-3 (Ref.eq)
2021-02-04,04:00:00,6.368,V ugm-3 (Ref.eq)
2021-02-04,05:00:00,5.755,V ugm-3 (Ref.eq)
2021-02-04,06:00:00,6.958,V ugm-3 (Ref.eq)
2021-02-04,07:00:00,6.84,V ugm-3 (Ref.eq)
2021-02-04,08:00:00,6.344,V ugm-3 (Ref.eq)
2021-02-04,09:00:00,7.807,V ugm-3 (Ref.eq)
2021-02-04,10:00:00,6.274,V ugm-3 (Ref.eq)
2021-02-04,11:00:00,7.476,V ugm-3 (Ref.eq)
2021-02-04,12:00:00,7.524,V ugm-3 (Ref.eq)
2021-02-04,13:00:00,8.632,V ugm-3 (Ref.eq)
2021-02-04,14:00:00,9.576,V ugm-3 (Ref.eq)
2021-02-04,15:00:00,9.505,V ugm-3 (Ref.eq)
2021-02-04,16:00:00,8.656,V ugm-3 (Ref.eq)
2021-02-04,17:00:00,10.307,V ugm-3 (Ref.eq)
2021-02-04,18:00:00,11.25,V ugm-3 (Ref.eq)
2021-02-04,19:00:00,10.472,V ugm-3 (Ref.eq)
2021-02-04,20:00:00,9.788,V ugm-3 (Ref.eq)
2021-02-04,21:00:00,11.486,V ugm-3 (Ref.eq)
2021-02-04,22:00:00,11.533,V ugm-3 (Ref.eq)
2021-02-04,23:00:00,12.123,V ugm-3 (Ref.eq)
2021-02-04,24:00:00,11.58,V ugm-3 (Ref.eq)
2021-02-05,01:00:00,9.764,V ugm-3 (Ref.eq)
2021-02-05,02:00:00,7.901,V ugm-3 (Ref.eq)
2021-02-05,03:00:00,9.717,V ugm-3 (Ref.eq)
2021-02-05,04:00:00,10.071,V ugm-3 (Ref.eq)
