horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
12,11065,4.991824567859333,7.592047583425579,45.13761078370473,0.1349165461929694,-1.379154989186639,base_only,MY1,3
24,11065,5.153640595229567,7.626013152078756,46.204500190174734,0.1249978923021082,-0.4152545262487346,base_only,MY1,3
48,11065,5.172097381530604,7.775358911744717,46.652500899565,0.0905600296108828,-0.8268268762537649,base_only,MY1,3
1,11065,4.031985563773112,5.775126268585778,38.74681065146287,0.4998406400361417,-0.4598187652809928,robust_rolling_hybrid,MY1,4
6,11065,4.9393853781608055,7.463659192005924,44.36804822422764,0.1648867214573866,-0.9492874141043594,robust_rolling_hybrid,MY1,4
12,11065,5.085198804679707,7.686556882883934,45.540997199364725,0.1132445759999414,-1.0731903487971564,robust_rolling_hybrid,MY1,4
24,11065,5.1763802887847765,7.83222646110932,46.33864446381144,0.0770366166866762,-0.9804426133017192,robust_rolling_hybrid,MY1,4
48,11065,5.166500280624705,7.876020408177181,46.33835308397936,0.0668599859263427,-1.1751455455600952,robust_rolling_hybrid,MY1,4
1,11065,4.183175667969891,5.886973157346214,40.24388311590081,0.4802798640358411,-0.2031679609341827,gated_static_hybrid,MY1,4
6,11065,5.015536223627354,7.5511850601587795,45.22073321608441,0.145185232601537,-0.930488860529039,gated_static_hybrid,MY1,4
12,11065,5.120238507906344,7.751528010075566,46.105772449001286,0.0981905039967743,-1.1139782284402868,gated_static_hybrid,MY1,4
24,11065,5.251825767545424,7.900088809087437,47.24977217555682,0.0609732888862684,-0.8664776326949597,gated_static_hybrid,MY1,4
48,11065,5.13058883213803,7.864983771115524,46.25205676108027,0.0694733645988137,-1.2023362624526723,gated_static_hybrid,MY1,4
1,11065,4.197792092112465,5.477075745144808,41.36931580378517,0.5501342537347742,1.2897588999816534,ungated_static_hybrid,MY1,4
6,11065,4.924797445454858,7.068082718038781,47.158143609296864,0.2510634333820964,-1.7196694762174545,ungated_static_hybrid,MY1,4
12,11065,5.787217302940251,8.128723469052787,52.3187686474469,0.0082896134147317,-0.6073361716790809,ungated_static_hybrid,MY1,4
24,11065,6.11140600896722,8.36080689267717,53.59385927081116,-0.0517448274477165,0.9299125388015518,ungated_static_hybrid,MY1,4
48,11065,5.893666521109341,8.30682881672777,54.25442104988123,-0.0380150943798669,-0.6502172332433785,ungated_static_hybrid,MY1,4
1,11065,4.906898561126766,7.490449182094993,44.83395207975509,0.15860261845681,-1.6960948197511974,timemixer_base,MY1,4
6,11065,5.015536223627354,7.5511850601587795,45.22073321608441,0.145185232601537,-0.930488860529039,timemixer_base,MY1,4
12,11065,5.120238507906344,7.751528010075566,46.105772449001286,0.0981905039967743,-1.1139782284402868,timemixer_base,MY1,4
24,11065,5.205853225090792,8.02556975106525,46.79081324390423,0.0309063531103784,-1.465274356602545,timemixer_base,MY1,4
