horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
6,12837,3.9400172893216494,6.210200677455601,45.28601962342449,0.2190740127623951,-0.7800929580785464,timemixer_base,BIR_A4540,4
12,12837,4.272104101492774,6.518761108234064,49.0000206785681,0.1396414113472621,-0.3558024308215683,timemixer_base,BIR_A4540,4
24,12837,4.296562773061707,6.801656462709235,48.92338156811427,0.0633846580025017,-1.1794358271229923,timemixer_base,BIR_A4540,4
48,12837,4.347830338314926,6.900735813216681,50.04936717488589,0.0369567266440699,-1.33919881691793,timemixer_base,BIR_A4540,4
1,12837,3.094293180366464,4.425572365580765,40.53818331939608,0.6033989321358851,-0.6541201902915172,no_embedding,BIR_A4540,4
6,12837,4.052667908398934,6.312048899271686,48.73645321209184,0.1932493646182113,-1.8028685580122144,no_embedding,BIR_A4540,4
12,12837,4.428051477460797,6.997456322195296,51.175090916124574,0.0086437260887417,-1.7103071975807371,no_embedding,BIR_A4540,4
24,12837,4.594252729516651,7.17278317125318,53.376295385536,-0.0416151472542067,-1.8842404926989584,no_embedding,BIR_A4540,4
48,12837,4.663396880252344,7.365265674581409,54.11978177522185,-0.0970636708153651,-1.80393986872324,no_embedding,BIR_A4540,4
1,12837,4.989504145781478,6.913825353050292,53.053717481468944,0.0320525150777973,2.482410116092878,no_context,BIR_A4540,4
6,12837,5.224565863853082,7.389534703387804,55.671363834850624,-0.1056885005772068,1.5754829901112772,no_context,BIR_A4540,4
12,12837,5.080019627322176,7.32727652119816,55.29234544898807,-0.0870124789878146,0.6406181083087137,no_context,BIR_A4540,4
24,12837,4.992408753288789,7.093093062930674,55.91140549740598,-0.0185988874733546,0.4346552496086616,no_context,BIR_A4540,4
48,12837,5.640938163553526,7.694009350768547,61.43544333789035,-0.1971826635834113,1.028550759163324,no_context,BIR_A4540,4
1,12837,4.187555487613083,6.054174441536261,48.0005232334104,0.2577933406582597,0.787767093308555,base_only,BIR_A4540,4
6,12837,4.382237723168159,6.585401427351044,49.96137474703048,0.1218613070092489,-0.324350395786843,base_only,BIR_A4540,4
12,12837,4.582171362520536,6.993872237722266,52.36329849016232,0.0096590077905842,-0.8237818145390713,base_only,BIR_A4540,4
24,12837,4.738463084750377,7.099504716948621,54.18719138426584,-0.0204412023362412,-0.7660468458836812,base_only,BIR_A4540,4
48,12837,4.840265102321749,7.407962669129864,55.67128202701556,-0.1098200586947442,-1.2402168296087732,base_only,BIR_A4540,4
1,12175,3.457083116410017,4.659623651135136,49.242975314864594,0.5006429382134099,1.3985228386293571,robust_rolling_hybrid,HP1,0
6,12175,3.6021674671732127,5.300623542978058,48.87837763817961,0.3489935770853006,0.3264281512699047,robust_rolling_hybrid,HP1,0
12,12175,4.065654964263535,6.003396445155851,52.63659969799519,0.1532829832849955,0.4972994522195094,robust_rolling_hybrid,HP1,0
24,12175,4.612851553366885,6.677535891574684,58.67316707930463,-0.0711247055516639,0.878116315128905,robust_rolling_hybrid,HP1,0
48,12175,5.132926521401935,7.2780786280292995,64.51313613454123,-0.3082091354975771,1.2433627004517371,robust_rolling_hybrid,HP1,0
1,12175,4.028210151149017,5.257288629262337,53.15997265610301,0.3643278924896154,2.5856281289305287,robust_static_hybrid,HP1,0
