horizon,n,MAE,RMSE,sMAPE,R2,Bias,model,station_id,station_name,site_type,seed,epochs,train_start
6,12175,2.576944285729093,4.008551413922748,36.642568881125584,0.6276886572296885,0.07618356842524707,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
12,12175,3.094587424636132,4.926429373399981,41.74788699516287,0.42982422365038353,-0.029478716754815417,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
24,12175,3.5312582929643517,5.531448427127811,46.94548643536692,0.26500343477582344,0.1314881689323292,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
48,12175,3.738317057946869,5.932529536505571,50.208225418395905,0.13079241078466564,-0.013488707569345556,dlinear,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
1,12175,1.0988016667968195,1.7196745749836897,18.331466215909835,0.9319854146525436,-0.2792639123267462,lstm,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
6,12175,2.5513327933508267,4.085197074050327,35.71670545725001,0.6133149556264107,-0.09196710127579848,lstm,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
12,12175,3.089980121557228,5.07744024376314,41.35205272104616,0.39433304077671416,-0.2190633044472955,lstm,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
24,12175,3.5471273533788796,5.610725632248072,46.4118139493872,0.24378438928381507,0.039080995360439075,lstm,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
48,12175,3.806110702493597,6.010072910383471,50.45386602591128,0.10792129461509781,0.16544105588777844,lstm,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
1,12175,3.267715196205605,5.322003425428968,43.363810462906834,0.34858191203046185,-1.163097748680526,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
6,12175,3.464191255988037,5.725220251597195,45.25725157578763,0.24052103707662642,-0.8865851706523425,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
12,12175,3.6340859826414,6.069655508868924,46.80639338680715,0.1344895293065037,-0.9454424169102733,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
24,12175,3.751551846451828,6.277394744449588,48.26276170957078,0.0534001020107463,-0.8773351980748852,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
48,12175,3.733404281508996,6.343331594443312,48.96465721685621,0.006246845327736339,-0.8714304546825206,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
1,12175,3.232791851842183,4.397132693162971,46.286905521504885,0.5553189144192703,0.9334805171714916,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
6,12175,3.7215787271968637,5.379352172069366,49.199059880946514,0.3295115427100559,0.8419406610519244,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
12,12175,4.2153086538016185,5.9412849797019796,55.66741019803984,0.17071271040550495,1.0033794798131352,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
24,12175,4.190476849507502,6.408703035095861,54.56893571335763,0.013384645426660069,0.17447548802873192,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
48,12175,5.693627537195198,7.596025720046144,67.56217748021909,-0.425005512818978,2.443544149792904,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
1,12175,3.0811699568983704,4.244649927727012,46.107633287804596,0.5856252628111528,0.4274780131158661,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
6,12175,3.514882925701529,5.229551071957987,47.57612722036165,0.36633434552822886,0.20005295108937202,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
12,12175,3.8666297546096073,5.734304643798512,51.82543137860857,0.2274870576740159,0.16569013698217294,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
24,12175,4.052019030137891,6.362343809592915,53.12202574070757,0.02760695881775921,-0.36820774693025443,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
48,12175,4.964827302310219,7.130455362147379,62.05087991299935,-0.2556778176911516,0.9333466966021267,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,0.8178511382691425,1.351814494630523,13.377617354271885,0.957971517294187,0.04589807386760594,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,2.670972156825741,4.119619769360441,37.588462980435956,0.6067709281444551,0.31777751521897757,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,3.400508857999739,5.136039535033611,45.323655216723886,0.3802722308530112,0.47750882545535817,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,3.8829080517752215,5.9113433039291845,49.87425256257229,0.16057879046591972,0.6741396645427484,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,4.457635779441994,6.660005830641374,55.440524511506105,-0.09545088377337829,1.115011328057342,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,0.8287702685043797,1.3419941234560746,13.976816625840875,0.958579938237131,0.0019498179703032947,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,2.54485767756889,3.994049372933775,36.12782879368235,0.6303776623661992,0.04226853048287378,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,3.1185804307607654,4.923966009342135,42.42213205946498,0.43039429144137786,-0.03787147329328486,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,3.4847485759982826,5.533583243288588,46.179782085172675,0.2644359937688754,-0.06825155282412222,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,3.7541448829330704,5.991851102476878,50.37416882600343,0.11332244199742691,-0.015272042704803498,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,1.3056525300586983,1.8836936668471493,22.977549177117186,0.9183925008291962,0.23827093254369386,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,2.6005936591360848,4.077725892397254,37.24075669957681,0.6147280343098425,0.048662367677296946,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,3.0972031119496424,4.949899317901391,42.560773359117626,0.42437854715313716,0.03477378207555297,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,3.5400779897941455,5.469792304643403,47.44851092511652,0.2812973499581093,0.1633306926207376,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,3.799302688538416,5.951720410451107,50.91735875990732,0.12515979378825626,0.1515193828004097,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,3.1581818771044086,5.075746020053781,42.410611377960514,0.40747145194943946,-0.807034109605656,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,3.611036369675728,5.926466744735953,46.81924810982567,0.18618993910188142,-0.6285337066968608,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,3.9773141981272726,6.714116497378534,50.07895352141578,-0.05906346316673328,-0.7277376455276654,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,4.122023810902171,6.973957965780887,51.596823827393635,-0.16833187435844632,-0.7847599482756621,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,4.281755211341063,6.99778538662526,53.27597248154337,-0.2093859794271986,-0.18999069346784322,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,3.780107609973551,4.95782633717904,50.767547940716504,0.4346828843495708,2.2245580455336484,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,4.507552951843587,6.116112466888054,56.69185741705508,0.1332730976881087,1.9067445775052605,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,5.359093842190639,7.15281749994289,63.951705810288104,-0.2019835646429582,2.5169149845165393,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,5.3216128595776135,7.291032915665354,64.05235017709784,-0.27698469503238865,2.0335059205633903,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,5.004805180436532,7.010863776401608,61.813711200734765,-0.21391072565513491,1.6475063800248766,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,3.288874337253223,4.5099884115555895,45.81815900426246,0.5321998401128254,1.2584538261629958,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
6,12175,4.0586407584042385,5.788818728706647,52.950808759172425,0.22355400961059246,0.9031769799085602,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
12,12175,4.623353907655526,6.586911085519223,58.22985175043146,-0.019313656283193925,1.1413569748912438,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
24,12175,4.7829555684923735,6.975143969948454,59.99514155952111,-0.16872928549906074,0.7685497079587013,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
48,12175,4.6367274129344915,6.85445621949814,59.12909499932578,-0.16035186611787933,0.5701894456024973,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12175,0.8216263268346414,1.3655742775498292,13.369156593491253,0.9571115679434208,0.04130198331584186,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,2.6782756715021585,4.164694325824071,37.564154491833584,0.5981188711917995,0.3121681317240306,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,3.4236110797493855,5.18922255892336,45.484452764556785,0.3673713800725311,0.49977950689117034,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,3.871142611364075,5.884792598357336,49.835789456160725,0.16810235080761082,0.6808229890129159,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,4.419689810479201,6.666530039585983,54.97897440780178,-0.09759816449610792,1.089634465723312,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12175,0.9212803075617099,1.419322962911005,16.338569878767032,0.9536689681755038,-0.08289647275907058,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,2.5553428146702064,3.9912184543563978,36.309516742020584,0.6309014415281953,0.05917963173599948,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,3.143707977592088,4.923930359960739,42.93670399824963,0.43040253927152283,0.014344316564301445,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,3.4847590174983414,5.521216170560114,46.38226100323316,0.26772016170016955,-0.10490922016040011,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,3.7582457872215485,6.010548842200199,50.53602834611598,0.10778000333433035,-0.017350328000419194,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12175,1.0470203307301602,1.7517680854542184,16.63396028401125,0.9294230747833371,-0.06163625023203464,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,2.5284910039955584,4.039443278076787,35.87884693241445,0.6219281178654007,0.0036018468002029513,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,3.072991900010765,4.923424449655819,41.76942073256054,0.4305195800906142,-0.028127103794281978,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,3.396217100617822,5.385957216890943,45.10551736053041,0.303159517177482,-0.0989730816235043,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,3.645021540469947,5.908065209856071,48.29410533258978,0.1379464361466104,-0.04172611083582931,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12175,3.1021487593283643,4.919986440631487,42.10459253628267,0.443279356187278,-0.19796141719671245,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,3.591261553683565,5.83767057830113,46.97220615962421,0.21039385599039384,-0.4217218824700898,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,3.8466614229796603,6.5512949905964435,49.325385378167624,-0.008320393479782195,-0.874336168058599,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,3.9357932919422947,6.463270182248073,50.61347693625354,-0.003488029940958315,-0.4164995604398559,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,4.135121492078906,6.554017308004974,52.65016828296677,-0.0608619167041049,0.015302398182773003,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12175,2.7839220944542657,3.9727218334938605,40.61543398036704,0.6370173822144136,0.3788341653493885,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,3.4287100311446728,5.0582778256791885,46.47020892056196,0.40716107706592697,0.2017539407658626,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,4.031963255691822,6.183663139241408,52.223510636527614,0.10167003484323012,0.05252008763916439,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,4.1451381229742355,6.365632543150781,53.33951410183236,0.02660142744778715,0.0861258592473408,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,4.323768644217838,6.374227787538885,56.92234183762793,-0.003457191502604262,0.28969330635158924,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12175,2.690940444879624,3.882551621240745,39.75221650689155,0.6533078634553754,0.08777478491675908,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
6,12175,3.353036082009922,5.031748369536142,45.67134845177701,0.41336336596787004,-0.1115730823718975,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
12,12175,3.929693864072132,6.099652257035445,51.62102369275394,0.12591353878594158,-0.3824935935935719,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
24,12175,4.108973533697551,6.3922676515608545,53.5214089056974,0.01843858820778288,-0.32647727894348433,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
48,12175,4.237276637119228,6.36376477606377,57.07877104930818,-0.00016563447414075227,-0.2773934358728171,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history
1,12791,0.9907997817944422,1.895163259922231,15.910315187788523,0.909609887621714,0.00013274696220703377,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,2.770272536642072,4.517525280503176,41.23521943237395,0.4864675658184835,0.0010051573003469056,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,3.485798801227532,5.625157847803367,49.70586331775645,0.2037958197860975,0.0011490475168053833,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,4.018314010052365,6.489559613171364,55.0641820132616,-0.05988347713835873,0.0018669741532006878,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,4.018799194970214,6.488535120891079,55.08915255653787,-0.059400112272633754,0.0025734084144114727,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,4.018154835627857,6.4882791636781025,55.082852116709084,-0.05928806944842302,0.002249899678481553,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,0.9811635408650979,1.8168396267229299,16.15918610083478,0.9169268159259887,0.052509659600261605,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,2.6592614296353383,4.1118767151981235,39.176043853465565,0.5745516291163143,0.2548736491036764,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,3.1945503623519023,4.969856211968076,44.92903580933398,0.37849779507347747,0.3013689804895891,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,3.6667656609830037,5.549202631601107,50.31576561258799,0.2253666535162826,0.3133812255125815,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,4.083415441607052,5.982209520601898,54.823222772126215,0.10060224928526218,0.4430824262480657,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,1.0428981218615463,1.8848317902058884,17.23633268400381,0.9105927235127027,0.062279240086764394,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,2.667182475420478,4.233413067205716,39.07650562789307,0.5490296520823943,-0.10037494086345974,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,3.1031033582568925,4.966360575537482,43.55024080660927,0.3793717767773068,-0.2835144859397675,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,3.500581118292986,5.481525356891064,48.45700578268295,0.24414606848106846,-0.2983644564223433,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,3.771751816461601,5.913868496891742,52.085755233006054,0.12103438861804428,-0.6071153988754597,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,1.3462260472488854,2.1409045141206566,24.20913889467577,0.8846487606055747,0.37454044191307573,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,2.5730026534517285,4.12406737040619,37.889133793570096,0.5720251999123538,-0.054096558818684054,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,3.0793099153296737,4.941637597050332,43.62675509521249,0.3855354802143315,-0.19984540535388545,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,3.4890912536331604,5.457517803236352,48.49902257862754,0.2507524289296743,-0.2719178858431777,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,3.67427104672972,5.80153328196698,50.84701099378233,0.15410952667432487,-0.7721294534454762,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,3.165587191767982,5.000182189537558,44.06903458635448,0.3707846236693374,-0.45521747245225475,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,3.374201224372577,5.268650249731679,46.61370672064953,0.3015015696981176,-0.30708471415549127,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,3.4954329436590594,5.48556342389242,48.2856224050412,0.24282283606503774,-0.45875912798377405,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,3.703836586005702,5.735900232938044,50.63349701800459,0.17236623710356302,-0.41580566769586236,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,3.7406078655339416,5.908490165511307,51.50063587100748,0.12263240138902698,-0.7274013851078222,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,3.9492811230069895,5.1110945584332175,55.15700789776205,0.3425609431222151,1.906468598630922,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,5.376156783288708,6.697250262095355,67.72009733983369,-0.12865120872153168,2.9565581636205254,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,7.89755088727554,9.237717001704835,83.03253803600583,-1.1472585113499703,5.9155107009423435,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,5.592695941029465,7.077881513002058,69.64485139243064,-0.2602061584630486,2.5893953293934726,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,5.202008227357768,6.758579610018738,67.43277391684694,-0.14799349002340811,1.8525758869413027,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,3.3453299561319327,4.624532417599072,48.55318321689937,0.461775670089154,0.8777856213962129,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history
6,12791,4.257339097863049,5.784106769294253,57.993979175374584,0.1581411199025985,1.2799296840987975,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history
12,12791,5.557005486840739,6.965272718480984,69.17417987847212,-0.22076277254408994,2.9523153824400494,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history
24,12791,4.578362587598414,6.293866091365624,61.12072013824772,0.003516713994303311,1.0454607872445636,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history
48,12791,4.455089038471753,6.30359178482591,60.15984730455964,0.0013697450763963115,0.5590594325523482,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history
1,12791,0.9907997817944422,1.895163259922231,15.910315187788523,0.909609887621714,0.00013274696220703377,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history
6,12791,2.770272536642072,4.517525280503176,41.23521943237395,0.4864675658184835,0.0010051573003469056,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history
12,12791,3.485798801227532,5.625157847803367,49.70586331775645,0.2037958197860975,0.0011490475168053833,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history
1,12791,4.018314010052365,6.489559613171364,55.0641820132616,-0.05988347713835873,0.0018669741532006878,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history
6,12791,4.018799194970214,6.488535120891079,55.08915255653787,-0.059400112272633754,0.0025734084144114727,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history
12,12791,4.018154835627857,6.4882791636781025,55.082852116709084,-0.05928806944842302,0.002249899678481553,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history
1,12791,0.9780965742921076,1.8118096626088125,16.148321732758124,0.9173861594009056,0.04138435329477406,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history
6,12791,2.674101784361666,4.1626729291498,39.312943215794625,0.5639751186164473,0.22685828466545324,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history
12,12791,3.206198340450037,4.940053980809713,45.09166141399558,0.38592924444971555,0.31332490752504927,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history
24,12791,3.650640214728364,5.550687134562025,50.190851984299925,0.2249521437614589,0.29742238840149265,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history
48,12791,4.084055331588425,5.973806770212201,54.83133405019313,0.10312710473011177,0.41575632480080676,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history
1,12791,1.0478874262165738,1.8901609793731324,17.15825076283753,0.9100864270070714,0.008033004618867197,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history
6,12791,2.6010031219012353,4.148722506987149,37.89301385858501,0.5668927336692775,-0.1409648726498789,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history
12,12791,3.13380816475299,4.962166315426695,44.08659077107066,0.3804196173308082,-0.21656054969329178,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history
24,12791,3.510386967010573,5.49538666639998,48.5119006666942,0.2403185308789636,-0.29821376615050216,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history
48,12791,3.78280800829467,5.925734608857771,52.14048549879435,0.1175035802787947,-0.6586025210867624,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history
1,12791,1.1535581983570553,1.9671535333569858,19.652324502405477,0.9026122832483854,0.03053618837755193,lstm,CHB,Chilbolton,Rural Background,1,30,station_available_history
6,12791,2.5837866772519873,4.119557875830142,38.03161646764543,0.5729606331663492,0.00021028000147569524,lstm,CHB,Chilbolton,Rural Background,1,30,station_available_history
12,12791,3.1094887072148945,5.02057394565742,43.81743012624691,0.3657481218770443,-0.11755071348580508,lstm,CHB,Chilbolton,Rural Background,1,30,station_available_history
24,12791,3.436746191829571,5.461317441580765,47.63863980158102,0.24970878200871083,-0.4052441818700069,lstm,CHB,Chilbolton,Rural Background,1,30,station_available_history
48,12791,3.6428757734860597,5.762050507612807,50.37066081219914,0.16558389195319145,-0.7645952378626621,lstm,CHB,Chilbolton,Rural Background,1,30,station_available_history
